,ID,duration,health,number_alive,time,x,y
6021,6,1019,100.0,34,19:13:14,5865.689375,3811.4871875
6022,92,1019,100.0,34,19:13:14,6787.73,3990.6446875
6023,20,1019,98.0,34,19:13:14,4956.134375,4751.76625
6024,75,1019,100.0,34,19:13:14,5855.570625,3815.0328125
6031,24,1020,100.0,34,19:13:15,5622.961875,3917.8184375
6025,86,1020,100.0,34,19:13:15,5859.065625,3807.44
6026,45,1020,100.0,34,19:13:15,6788.585625,3973.255
6027,82,1020,100.0,34,19:13:15,6793.4125,3967.5075
6028,9,1020,98.0,34,19:13:15,4861.68625,3690.3621875
6029,21,1020,98.0,34,19:13:15,5783.996875,5093.099375
6032,56,1020,30.489826202392578,34,19:13:15,5428.47375,3300.9796875
6030,54,1020,63.090972900390625,34,19:13:15,5450.249375,5808.265625
6033,90,1021,90.90896606445312,34,19:13:16,4884.429375,3576.675
6036,46,1021,0.0,34,19:13:16,4879.810625,3549.206875
6035,1,1021,52.400146484375,34,19:13:16,4821.92375,3528.051875
6034,71,1021,68.00006866455078,34,19:13:16,4828.7909375,3535.02625
6037,72,1022,65.20008087158203,34,19:13:17,4825.4884375,3533.406875
6038,41,1022,100.0,34,19:13:17,5141.140625,5537.219375
6039,97,1023,100.0,34,19:13:18,5117.9615625,5533.1825
6041,91,1023,100.0,34,19:13:18,5350.944375,5827.590625
6042,74,1023,97.79999542236328,34,19:13:18,4952.875625,5597.913125
6040,57,1023,97.72138977050781,34,19:13:18,5368.488125,5791.494375
6043,30,1024,86.79995727539062,34,19:13:19,5010.9003125,5561.864375
6044,76,1025,90.77999877929688,34,19:13:20,4756.1834375,3760.62625
6045,61,1025,94.2327880859375,34,19:13:20,4810.30625,3810.773125
6046,18,1025,99.94522857666016,34,19:13:20,5775.5175,5528.0775
6047,38,1025,99.94522857666016,34,19:13:20,5785.464375,5539.915
6048,10,1025,100.0,34,19:13:20,5770.243125,5521.913125
6049,53,1027,96.25625610351562,34,19:13:22,4921.5375,3808.3471875
6050,52,1028,91.0,34,19:13:23,4863.835625,3524.424375
6057,92,1029,100.0,31,19:13:24,6784.635,3991.2721875
6056,6,1029,100.0,31,19:13:24,5868.6475,3782.524375
6055,75,1029,100.0,31,19:13:24,5854.806875,3814.5546875
6054,20,1029,98.0,31,19:13:24,4956.134375,4751.76625
7721,1,1029,0.0,32,19:13:24,4832.874375,3540.7634375
6053,89,1029,100.0,31,19:13:24,4956.2475,4752.5890625
6051,13,1029,75.0,31,19:13:24,4848.6628125,3529.9140625
7720,72,1029,0.0,33,19:13:24,4837.100625,3537.6775
7719,71,1029,0.0,34,19:13:24,4836.814375,3546.1934375
6052,32,1029,100.0,31,19:13:24,5303.103125,3971.374375
6062,54,1030,31.700973510742188,31,19:13:25,5464.29875,5769.170625
6063,21,1030,98.0,31,19:13:25,5779.849375,5071.0134375
6061,9,1030,98.0,31,19:13:25,4858.4209375,3691.5321875
6064,24,1030,100.0,31,19:13:25,5601.32875,3927.135
6059,82,1030,100.0,31,19:13:25,6790.849375,3984.6234375
6058,86,1030,100.0,31,19:13:25,5867.013125,3811.8584375
6060,45,1030,100.0,31,19:13:25,6788.558125,3976.63
6065,56,1030,34.48982620239258,31,19:13:25,5303.54875,3413.5653125
7722,54,1031,0.0,31,19:13:26,5465.124375,5769.46375
6068,1,1031,0.0,31,19:13:26,4832.874375,3540.7634375
6067,71,1031,0.0,31,19:13:26,4839.7634375,3545.575
6069,46,1031,0.0,30,19:13:26,4888.2378125,3548.2634375
6066,90,1031,94.90896606445312,31,19:13:26,4886.569375,3562.801875
6070,72,1032,0.0,30,19:13:27,4838.2078125,3536.1584375
6071,41,1032,100.0,30,19:13:27,5184.7815625,5557.620625
6072,97,1033,100.0,30,19:13:28,5163.315,5561.96375
6073,57,1033,97.72138977050781,30,19:13:28,5369.241875,5791.54875
6074,91,1033,100.0,30,19:13:28,5373.8225,5857.545625
6075,74,1034,97.79999542236328,30,19:13:29,4971.2403125,5583.2725
6076,30,1034,86.79995727539062,30,19:13:29,5070.1475,5562.741875
6077,76,1035,93.77999877929688,30,19:13:30,4790.6259375,3768.614375
6078,61,1035,96.2327880859375,30,19:13:30,4866.2078125,3809.2434375
6079,18,1035,99.94522857666016,30,19:13:30,5765.42,5505.236875
6080,38,1035,99.94522857666016,30,19:13:30,5759.10625,5506.198125
6081,10,1035,100.0,30,19:13:30,5745.8125,5495.065625
6082,53,1037,96.25625610351562,30,19:13:32,4917.1846875,3808.2140625
6083,52,1038,92.0,30,19:13:33,4853.05375,3539.680625
6084,13,1039,75.0,30,19:13:34,4855.425,3531.9603125
6085,32,1039,100.0,30,19:13:34,5301.10875,3966.59125
6086,89,1039,100.0,30,19:13:34,4962.4015625,4779.41625
6087,75,1039,100.0,30,19:13:34,5862.748125,3779.5915625
6088,6,1039,100.0,30,19:13:34,5879.7175,3771.76875
6089,20,1039,98.0,30,19:13:34,4964.501875,4783.100625
6090,92,1039,100.0,30,19:13:34,6785.9925,3989.01875
6091,86,1040,100.0,30,19:13:35,5878.963125,3785.06625
6097,56,1040,36.48982620239258,29,19:13:35,5136.3971875,3401.7903125
6096,24,1040,100.0,30,19:13:35,5603.084375,3927.840625
6095,21,1040,98.0,30,19:13:35,5779.05625,5067.619375
6094,9,1040,98.0,30,19:13:35,4859.1475,3689.924375
7723,46,1040,0.0,30,19:13:35,4876.4803125,3548.2846875
6092,45,1040,100.0,30,19:13:35,6788.0125,3982.2428125
6093,82,1040,100.0,30,19:13:35,6783.99,3986.880625
6098,90,1041,69.06806945800781,29,19:13:36,4873.65625,3554.2
6099,46,1041,0.0,29,19:13:36,4888.56,3543.703125
6101,41,1042,100.0,29,19:13:37,5215.175,5530.064375
6100,72,1042,0.0,29,19:13:37,4838.2078125,3536.1584375
6102,97,1043,100.0,29,19:13:38,5205.9890625,5564.0825
6103,57,1043,97.72138977050781,29,19:13:38,5404.87625,5787.161875
6104,91,1043,100.0,29,19:13:38,5419.8675,5841.31875
6105,74,1043,97.79999542236328,29,19:13:38,5025.6284375,5569.30875
6106,30,1044,86.79995727539062,28,19:13:39,5126.0790625,5563.1975
7724,53,1044,0.0,29,19:13:39,4919.003125,3811.1778125
6107,61,1045,0.0,28,19:13:40,4890.7321875,3807.7246875
6108,76,1045,99.77999877929688,28,19:13:40,4826.91625,3797.33
6109,18,1045,99.94522857666016,28,19:13:40,5735.88625,5478.28
6111,10,1045,100.0,28,19:13:40,5737.724375,5470.71625
6110,38,1045,99.94522857666016,28,19:13:40,5735.334375,5496.920625
6112,53,1047,0.0,28,19:13:42,4919.003125,3811.1778125
6113,52,1048,90.60000610351562,27,19:13:43,4854.910625,3546.99625
7725,61,1048,0.0,28,19:13:43,4890.1359375,3807.9528125
6119,20,1049,98.0,27,19:13:44,4953.540625,4837.8028125
6117,75,1049,100.0,27,19:13:44,5886.615,3769.5275
6114,13,1049,72.00000762939453,27,19:13:44,4854.401875,3533.58625
6115,32,1049,100.0,27,19:13:44,5300.55875,3964.3471875
6116,89,1049,100.0,27,19:13:44,4951.3365625,4827.269375
6120,92,1049,100.0,27,19:13:44,6794.458125,3969.4503125
6118,6,1049,100.0,27,19:13:44,5887.424375,3766.6759375
6124,9,1050,98.0,27,19:13:45,4862.9359375,3689.905
6123,45,1050,100.0,27,19:13:45,6791.855625,3973.7646875
6122,82,1050,100.0,27,19:13:45,6783.99,3986.880625
6126,24,1050,100.0,27,19:13:45,5601.54375,3935.7678125
6125,21,1050,98.0,27,19:13:45,5783.739375,5065.721875
6121,86,1050,100.0,27,19:13:45,5887.315,3760.971875
6127,56,1050,38.48982620239258,27,19:13:45,5069.5465625,3410.975
7726,90,1051,0.0,27,19:13:46,4880.2990625,3541.33625
6129,46,1051,0.0,26,19:13:46,4888.56,3543.703125
6128,90,1051,0.0,27,19:13:46,4878.485625,3541.7003125
6130,41,1052,100.0,26,19:13:47,5238.8190625,5527.9425
6131,97,1053,100.0,26,19:13:48,5228.2015625,5518.799375
6132,57,1053,97.72138977050781,26,19:13:48,5463.7675,5789.05625
6133,91,1053,100.0,26,19:13:48,5460.13875,5798.915625
6134,74,1053,97.79999542236328,26,19:13:48,5080.200625,5560.3675
6135,30,1054,86.79995727539062,26,19:13:49,5180.370625,5555.059375
6138,18,1055,99.94522857666016,26,19:13:50,5735.93625,5487.815
6136,76,1055,100.0,26,19:13:50,4842.9665625,3802.499375
6137,61,1055,0.0,26,19:13:50,4892.3628125,3809.425
6140,10,1055,100.0,26,19:13:50,5740.808125,5472.2075
6139,38,1055,99.94522857666016,26,19:13:50,5735.36875,5495.263125
6141,53,1057,0.0,26,19:13:52,4919.003125,3811.1778125
6142,52,1058,85.79998779296875,26,19:13:53,4871.17875,3549.315
6143,13,1059,64.39998626708984,26,19:13:54,4850.811875,3536.64
6144,32,1059,100.0,26,19:13:54,5308.924375,3969.994375
6145,89,1059,100.0,26,19:13:54,4976.9559375,4868.274375
6146,75,1059,100.0,26,19:13:54,5882.124375,3764.553125
6147,92,1059,100.0,26,19:13:54,6793.99875,3970.6159375
6148,6,1059,100.0,26,19:13:54,5884.715625,3768.815625
6149,20,1059,98.0,26,19:13:54,4968.499375,4872.051875
6153,9,1060,98.0,26,19:13:55,4858.8471875,3690.7446875
6154,21,1060,98.0,26,19:13:55,5797.276875,5055.7828125
6152,82,1060,100.0,26,19:13:55,6788.056875,3990.01875
6156,56,1060,39.48982620239258,26,19:13:55,5070.4615625,3412.8603125
6150,86,1060,100.0,26,19:13:55,5879.343125,3774.5090625
6151,45,1060,100.0,26,19:13:55,6787.826875,3989.20625
6155,24,1060,100.0,26,19:13:55,5603.669375,3933.5671875
6157,90,1061,0.0,26,19:13:56,4878.2321875,3541.60625
6158,46,1061,0.0,26,19:13:56,4888.56,3543.703125
6159,41,1062,100.0,26,19:13:57,5271.295625,5538.06375
6163,74,1063,97.79999542236328,26,19:13:58,5138.3334375,5563.483125
6160,97,1063,100.0,26,19:13:58,5232.5465625,5546.43125
6161,57,1063,97.72138977050781,26,19:13:58,5513.216875,5784.61
6162,91,1063,100.0,26,19:13:58,5515.298125,5785.756875
6164,30,1064,86.79995727539062,26,19:13:59,5206.29625,5522.44125
6165,61,1065,0.0,26,19:14:00,4892.3628125,3809.425
6166,76,1065,100.0,26,19:14:00,4877.91625,3828.2640625
6167,18,1065,99.94522857666016,26,19:14:00,5737.45875,5475.69125
6168,38,1065,99.94522857666016,26,19:14:00,5737.368125,5470.25625
6169,10,1065,100.0,26,19:14:00,5729.35,5474.168125
6170,53,1067,0.0,26,19:14:02,4919.003125,3811.1778125
6171,52,1068,86.79998779296875,26,19:14:03,4879.1221875,3540.590625
6175,92,1069,100.0,26,19:14:04,6783.58875,3955.39625
6178,6,1069,100.0,26,19:14:04,5883.308125,3770.5246875
6177,20,1069,98.0,26,19:14:04,5025.3159375,4860.3328125
6176,75,1069,100.0,26,19:14:04,5883.678125,3774.62125
6172,13,1069,56.399993896484375,26,19:14:04,4839.015,3545.2634375
6174,89,1069,100.0,26,19:14:04,5030.4303125,4857.329375
6173,32,1069,100.0,26,19:14:04,5309.150625,3968.5434375
6183,21,1070,100.0,26,19:14:05,5797.154375,5055.3509375
6179,86,1070,100.0,26,19:14:05,5879.17625,3776.6503125
6180,82,1070,100.0,26,19:14:05,6774.6625,3973.4746875
6181,45,1070,100.0,26,19:14:05,6794.48125,3990.7571875
6182,9,1070,98.0,26,19:14:05,4858.1078125,3690.7540625
6185,56,1070,41.48982620239258,26,19:14:05,5077.91875,3395.7603125
6184,24,1070,100.0,26,19:14:05,5610.64875,3933.2084375
6186,90,1071,0.0,26,19:14:06,4878.2321875,3541.60625
6187,41,1072,100.0,26,19:14:07,5305.019375,5512.235625
6191,74,1073,97.79999542236328,26,19:14:08,5194.2290625,5553.24375
6190,91,1073,100.0,26,19:14:08,5525.58125,5773.48375
6189,57,1073,97.72138977050781,26,19:14:08,5535.1225,5770.884375
6188,97,1073,100.0,26,19:14:08,5269.515,5541.51
6192,30,1074,86.79995727539062,26,19:14:09,5238.0034375,5518.544375
6196,38,1075,99.94522857666016,26,19:14:10,5729.65625,5482.769375
6193,61,1075,0.0,26,19:14:10,4892.3628125,3809.425
6194,76,1075,100.0,26,19:14:10,4895.01375,3810.260625
6195,18,1075,99.94522857666016,26,19:14:10,5734.76875,5463.28
6197,10,1075,100.0,26,19:14:10,5726.8725,5494.789375
6198,53,1077,0.0,26,19:14:12,4919.003125,3811.1778125
6199,52,1078,87.79998779296875,26,19:14:13,4872.200625,3548.901875
6205,75,1079,100.0,26,19:14:14,5867.135625,3761.2734375
6204,6,1079,100.0,26,19:14:14,5883.25,3774.8878125
6203,92,1079,100.0,26,19:14:14,6724.395,3960.3834375
6206,20,1079,98.0,26,19:14:14,5075.8790625,4850.83375
6201,32,1079,100.0,26,19:14:14,5309.435,3964.4246875
6200,13,1079,48.400001525878906,26,19:14:14,4832.815,3540.939375
6202,89,1079,100.0,26,19:14:14,5080.34375,4849.1378125
6207,86,1080,100.0,26,19:14:15,5879.17625,3776.6503125
6208,82,1080,100.0,26,19:14:15,6718.7025,3987.771875
6209,45,1080,100.0,26,19:14:15,6743.44875,3998.8446875
6210,9,1080,98.0,26,19:14:15,4863.143125,3689.8034375
6211,21,1080,100.0,26,19:14:15,5801.133125,5057.7690625
6212,24,1080,100.0,26,19:14:15,5578.451875,3895.8984375
6213,56,1080,42.48982620239258,26,19:14:15,5170.9425,3407.18125
6214,90,1081,0.0,26,19:14:16,4878.2321875,3541.60625
7727,83,1082,0.0,26,19:14:17,0.0,0.0
6215,41,1082,100.0,25,19:14:17,5305.0075,5499.58375
6216,97,1083,100.0,25,19:14:18,5307.0425,5527.866875
6217,57,1083,97.72138977050781,25,19:14:18,5538.47,5770.831875
6218,91,1083,100.0,25,19:14:18,5526.47875,5775.601875
6220,30,1084,86.79995727539062,25,19:14:19,5232.1309375,5549.9025
6219,74,1084,97.79999542236328,25,19:14:19,5225.5603125,5518.42375
6221,61,1085,0.0,25,19:14:20,4892.3628125,3809.425
6222,76,1085,100.0,25,19:14:20,4895.2365625,3810.4771875
6223,18,1085,99.94522857666016,25,19:14:20,5733.966875,5492.63625
6224,38,1085,99.94522857666016,25,19:14:20,5735.2425,5510.03125
6225,10,1085,100.0,25,19:14:20,5718.37875,5480.835
6226,53,1087,0.0,25,19:14:22,4919.003125,3811.1778125
6227,52,1088,83.99996948242188,25,19:14:23,4879.2621875,3548.4728125
6233,92,1089,100.0,25,19:14:24,6666.4325,3953.84625
6232,75,1089,100.0,25,19:14:24,5869.405625,3761.3421875
6231,20,1089,98.0,25,19:14:24,5118.8675,4836.3278125
6234,6,1089,100.0,25,19:14:24,5874.466875,3777.6728125
6229,32,1089,100.0,25,19:14:24,5300.679375,3965.20125
6228,13,1089,40.40000915527344,25,19:14:24,4862.9078125,3547.5959375
6230,89,1089,100.0,25,19:14:24,5134.19625,4833.6828125
6240,24,1090,100.0,25,19:14:25,5560.65375,3847.4365625
6241,56,1090,43.48982620239258,25,19:14:25,5304.3975,3494.465625
6239,21,1090,100.0,25,19:14:25,5814.9825,5040.0403125
6238,9,1090,98.0,25,19:14:25,4847.26,3686.04
6236,45,1090,100.0,25,19:14:25,6686.13875,3992.0421875
6235,86,1090,100.0,25,19:14:25,5879.17625,3776.6503125
6237,82,1090,100.0,25,19:14:25,6658.335625,3988.6690625
6242,90,1091,0.0,25,19:14:26,4878.2321875,3541.60625
6243,41,1092,100.0,25,19:14:27,5322.415,5496.88
6244,97,1093,100.0,25,19:14:28,5307.210625,5514.464375
6245,57,1093,97.72138977050781,25,19:14:28,5556.19625,5758.035
6246,91,1093,100.0,25,19:14:28,5546.119375,5763.9825
6247,74,1093,97.79999542236328,25,19:14:28,5245.95875,5526.225625
6248,30,1094,86.79995727539062,25,19:14:29,5273.510625,5537.6875
6252,38,1095,99.94522857666016,25,19:14:30,5730.575625,5508.94625
6251,18,1095,99.94522857666016,25,19:14:30,5731.979375,5510.786875
6253,10,1095,100.0,25,19:14:30,5745.2,5428.9425
6249,76,1095,100.0,25,19:14:30,4894.655,3809.905625
6250,61,1095,0.0,25,19:14:30,4892.3628125,3809.425
6254,53,1097,0.0,25,19:14:32,4919.003125,3811.1778125
6255,52,1098,83.99996948242188,25,19:14:33,4889.2490625,3543.2215625
6261,6,1099,100.0,25,19:14:34,5858.694375,3776.82625
6262,92,1099,100.0,25,19:14:34,6608.721875,3959.5290625
6260,20,1099,98.0,25,19:14:34,5175.1903125,4831.2590625
6257,32,1099,100.0,25,19:14:34,5300.83375,3964.955
6258,89,1099,100.0,25,19:14:34,5191.2334375,4840.7846875
6259,75,1099,100.0,25,19:14:34,5864.928125,3772.80625
6256,13,1099,38.800010681152344,25,19:14:34,4886.1890625,3548.88625
6268,24,1100,100.0,25,19:14:35,5552.535,3861.345
6267,21,1100,100.0,25,19:14:35,5819.913125,5055.295
6266,9,1100,98.0,25,19:14:35,4843.2828125,3686.941875
6269,56,1100,44.48982620239258,25,19:14:35,5327.755625,3591.7609375
6264,82,1100,100.0,25,19:14:35,6598.2575,3980.69625
6263,86,1100,100.0,25,19:14:35,5875.565625,3759.12125
6265,45,1100,100.0,25,19:14:35,6629.124375,3985.08125
6270,90,1101,0.0,25,19:14:36,4878.2321875,3541.60625
6271,41,1102,100.0,25,19:14:37,5373.564375,5472.084375
6272,97,1103,47.516990661621094,25,19:14:38,5312.991875,5509.9275
6273,57,1103,97.72138977050781,25,19:14:38,5550.335,5716.1375
6274,91,1103,100.0,25,19:14:38,5538.098125,5809.61375
6275,74,1104,97.79999542236328,25,19:14:39,5291.06625,5511.280625
6276,30,1104,86.79995727539062,25,19:14:39,5300.1125,5503.58125
6281,10,1105,100.0,25,19:14:40,5798.138125,5402.656875
6280,38,1105,99.94522857666016,25,19:14:40,5733.1875,5486.59875
6277,61,1105,0.0,25,19:14:40,4892.3628125,3809.425
6278,76,1105,100.0,25,19:14:40,4907.321875,3819.251875
6279,18,1105,99.94522857666016,25,19:14:40,5728.108125,5511.23
6282,52,1108,83.99996948242188,25,19:14:43,4888.023125,3527.5090625
6283,13,1109,50.800010681152344,25,19:14:44,4886.189375,3548.88625
6284,32,1109,100.0,25,19:14:44,5300.83375,3964.955
6285,89,1109,100.0,25,19:14:44,5250.504375,4852.1921875
6286,92,1109,100.0,25,19:14:44,6554.37875,3958.0646875
6287,75,1109,100.0,25,19:14:44,5839.249375,3756.4115625
6288,6,1109,100.0,25,19:14:44,5839.598125,3755.7246875
6289,20,1109,98.0,25,19:14:44,5234.98625,4842.1990625
6293,9,1110,98.0,25,19:14:45,4842.4584375,3690.665625
6290,86,1110,100.0,25,19:14:45,5839.88625,3756.0234375
6291,45,1110,100.0,25,19:14:45,6575.793125,3967.1059375
6292,82,1110,100.0,25,19:14:45,6543.233125,3971.9471875
6294,21,1110,100.0,25,19:14:45,5818.079375,5063.9778125
6295,24,1110,100.0,25,19:14:45,5590.465,4060.1975
6296,56,1110,45.48982620239258,25,19:14:45,5309.19,3660.1775
6297,90,1111,0.0,25,19:14:46,4878.2321875,3541.60625
6298,41,1112,100.0,25,19:14:47,5416.0575,5443.14875
6299,97,1113,47.516990661621094,25,19:14:48,5319.59125,5499.861875
6300,57,1113,97.72138977050781,25,19:14:48,5564.744375,5680.851875
6301,91,1113,100.0,25,19:14:48,5564.844375,5812.780625
6302,74,1114,97.79999542236328,25,19:14:49,5307.424375,5504.355625
6303,30,1114,86.79995727539062,25,19:14:49,5329.635,5500.929375
6305,18,1115,99.94522857666016,25,19:14:50,5735.449375,5486.578125
6307,10,1115,100.0,25,19:14:50,5839.85,5381.51625
6304,76,1115,100.0,25,19:14:50,4960.1665625,3827.4321875
6306,38,1115,99.94522857666016,25,19:14:50,5736.350625,5460.423125
6308,52,1118,83.99996948242188,25,19:14:53,4931.75625,3545.1978125
6309,13,1119,70.80001068115234,25,19:14:54,4886.189375,3548.88625
6310,32,1119,100.0,25,19:14:54,5300.83375,3964.955
6311,89,1119,100.0,25,19:14:54,5272.463125,4847.830625
6312,20,1119,98.0,25,19:14:54,5278.004375,4828.0246875
6313,92,1119,100.0,25,19:14:54,6521.333125,3963.4159375
6314,75,1119,100.0,25,19:14:54,5928.675625,3859.590625
6315,6,1119,100.0,25,19:14:54,5929.349375,3859.1671875
6321,24,1120,100.0,25,19:14:55,5720.04875,4279.296875
6320,21,1120,100.0,25,19:14:55,5841.801875,5026.5828125
6319,9,1120,98.0,25,19:14:55,4831.6290625,3744.710625
6318,82,1120,100.0,25,19:14:55,6514.14875,3965.1828125
6316,86,1120,100.0,25,19:14:55,5932.35125,3863.448125
6322,56,1120,75.0,25,19:14:55,5302.640625,3675.461875
6317,45,1120,100.0,25,19:14:55,6548.836875,3959.409375
6323,41,1122,100.0,25,19:14:57,5462.799375,5410.424375
6324,97,1123,75.0,25,19:14:58,5360.375625,5485.60625
6327,74,1123,97.79999542236328,25,19:14:58,5340.6175,5486.170625
6326,91,1123,100.0,25,19:14:58,5587.44125,5761.1825
6325,57,1123,97.72138977050781,25,19:14:58,5590.3,5628.04625
6328,30,1124,86.79995727539062,25,19:14:59,5380.198125,5469.6075
6329,76,1125,100.0,25,19:15:00,5016.2675,3822.31125
6330,18,1125,99.94522857666016,25,19:15:00,5755.524375,5439.126875
6331,38,1125,99.94522857666016,25,19:15:00,5778.611875,5425.134375
6332,10,1125,100.0,25,19:15:00,5840.254375,5380.686875
6333,52,1128,86.99996948242188,25,19:15:03,4930.9678125,3544.623125
6340,92,1129,100.0,25,19:15:04,6468.43875,3963.3875
6339,20,1129,98.0,25,19:15:04,5278.885625,4828.96625
6338,6,1129,100.0,25,19:15:04,5986.235625,4116.68125
6337,75,1129,100.0,25,19:15:04,5985.443125,4116.6675
6335,32,1129,100.0,25,19:15:04,5300.795,3965.0290625
6334,13,1129,78.0,25,19:15:04,4880.871875,3548.870625
6336,89,1129,100.0,25,19:15:04,5279.5625,4855.6946875
6341,86,1130,100.0,25,19:15:05,5986.24125,4120.5375
6342,82,1130,100.0,25,19:15:05,6462.47875,3961.4115625
6343,45,1130,100.0,25,19:15:05,6499.741875,3964.101875
6344,9,1130,98.0,25,19:15:05,4851.699375,3796.044375
6346,24,1130,100.0,25,19:15:05,5934.9475,4267.8075
6345,21,1130,100.0,25,19:15:05,5856.7975,4968.2609375
6347,56,1130,75.0,25,19:15:05,5326.509375,3683.721875
6348,41,1132,100.0,25,19:15:07,5490.774375,5364.186875
6349,97,1133,75.0,25,19:15:08,5404.595625,5447.3775
6350,57,1133,97.72138977050781,25,19:15:08,5616.61375,5577.38625
6351,91,1133,100.0,25,19:15:08,5609.9475,5706.8425
6352,74,1134,97.79999542236328,25,19:15:09,5384.690625,5447.87125
6353,30,1134,86.79995727539062,25,19:15:09,5425.786875,5429.218125
6356,38,1135,99.94522857666016,25,19:15:10,5826.533125,5391.975
6357,10,1135,100.0,25,19:15:10,5889.7575,5358.57375
6354,76,1135,100.0,25,19:15:10,5039.523125,3800.070625
6355,18,1135,99.94522857666016,25,19:15:10,5802.576875,5408.29375
7728,24,1137,0.0,25,19:15:12,6002.40625,4266.889375
6358,52,1138,88.99996948242188,24,19:15:13,4958.5128125,3530.711875
6359,13,1139,80.0,24,19:15:14,4898.1375,3527.769375
6360,32,1139,100.0,24,19:15:14,5300.039375,3964.381875
6362,92,1139,100.0,24,19:15:14,6454.585625,3959.5478125
6363,6,1139,100.0,24,19:15:14,5991.18625,4204.1990625
6364,75,1139,100.0,24,19:15:14,5990.458125,4204.4259375
6365,20,1139,98.0,24,19:15:14,5280.273125,4870.12875
6361,89,1139,100.0,24,19:15:14,5288.71375,4870.1471875
6371,24,1140,0.0,24,19:15:15,6002.40625,4266.889375
6366,86,1140,100.0,24,19:15:15,6007.6875,4214.2428125
6370,21,1140,100.0,24,19:15:15,5886.04375,4942.611875
6372,56,1140,75.0,24,19:15:15,5305.619375,3697.2690625
