,match,x,y
11298,123.0,3414.4578125,1529.00546875
11299,123.0,1947.01734375,1944.420625
11300,123.0,1946.8828125,1944.44703125
11301,123.0,923.940859375,2515.28671875
11302,123.0,885.94875,2495.98453125
11303,123.0,1934.515,1766.7078125
11304,123.0,3238.838125,2357.83078125
11305,123.0,3320.050625,3500.181875
11306,123.0,3279.5221875,3395.225
11307,123.0,3275.1675,3484.9903125
11308,123.0,3268.11875,3488.725625
11309,123.0,3187.6103125,2400.17953125
11310,123.0,3269.624375,3494.350625
11311,123.0,3287.789375,3411.9790625
11312,123.0,3480.560625,1541.98609375
11313,123.0,3193.088125,2392.45859375
11314,123.0,1930.245,1898.51828125
11315,123.0,3474.296875,1538.003125
11316,123.0,2565.7971875,1411.84734375
11317,123.0,2546.12296875,1421.87984375
11318,123.0,1911.2103125,2672.5571875
11319,123.0,2356.691875,775.0021875
11320,123.0,2369.68609375,759.76109375
11321,123.0,2442.673125,1409.35921875
11322,123.0,3477.6228125,1620.55046875
11323,123.0,2440.61671875,1405.70171875
11324,123.0,2450.688125,1407.1353125
11325,123.0,2449.44,1410.36140625
11326,123.0,3524.21875,2266.354375
11327,123.0,1957.27921875,2693.0478125
11328,123.0,2551.619375,1425.70828125
11329,123.0,2328.56578125,792.146015625
11330,123.0,2326.43421875,786.44390625
11331,123.0,1935.12390625,1895.3196875
11332,123.0,1925.91203125,1896.7665625
11333,123.0,1929.7009375,1900.72109375
11334,123.0,2801.7803125,1194.07015625
11335,123.0,2738.5075,1238.30734375
11336,123.0,1941.83078125,1902.27375
11337,123.0,3508.666875,2247.98359375
11338,123.0,2566.13453125,1382.63328125
11339,123.0,2547.45390625,1380.5959375
11340,123.0,2462.42078125,3026.6675
11341,123.0,2445.38390625,3020.3609375
11342,123.0,2542.31953125,1380.5696875
11343,123.0,1991.42359375,1804.6321875
11344,123.0,2002.3496875,1792.0759375
11345,123.0,772.148984375,1086.49859375
11346,123.0,789.910078125,1045.35015625
11347,123.0,2334.329375,2587.50515625
11348,123.0,2329.56,2604.421875
11349,123.0,2626.2609375,1692.76421875
11350,123.0,995.171015625,2403.4221875
11351,123.0,2159.699375,2526.468125
11352,123.0,2611.07390625,1714.5553125
11353,123.0,2639.64,1692.03875
11354,123.0,2279.72375,1708.7659375
11355,123.0,2276.9978125,1707.6178125
11356,123.0,2132.60421875,2462.053125
11357,123.0,2008.99171875,2407.18546875
11358,123.0,1984.19203125,2379.35453125
11359,123.0,849.10609375,1110.645078125
11360,123.0,2493.103125,1727.48359375
11361,123.0,2483.93859375,1712.4884375
11362,123.0,1853.66421875,2337.8765625
11363,123.0,1888.07328125,2355.631875
11364,123.0,1858.35953125,2250.99140625
11365,123.0,1715.775625,1265.58109375
11366,123.0,1711.73890625,1270.4259375
11367,123.0,1317.7453125,2022.53328125
11368,123.0,1344.9715625,2046.46515625
11369,123.0,1344.59328125,2046.8
11370,123.0,1305.856953125,2069.1503125
11371,123.0,1561.696875,2161.66171875
11372,123.0,1560.60921875,2176.77015625
11373,123.0,1500.7715625,2046.389375
11374,123.0,1484.933125,2025.72390625
11375,123.0,1808.52203125,1874.77453125
11376,123.0,1300.874609375,1887.86453125
11377,123.0,1486.5584375,1451.8775
11378,123.0,1516.68578125,1439.5709375
11379,123.0,1705.97234375,1855.99609375
11380,123.0,1677.305625,1845.76
11381,123.0,1610.98703125,1787.15390625
11382,123.0,1541.451875,1727.22296875
11383,123.0,1542.176875,1726.88390625
11384,123.0,1451.8146875,1724.42375
11385,123.0,1430.9575,1718.95234375
11386,124.0,1898.85421875,2036.05234375
11387,124.0,2012.7809375,1931.2678125
11388,124.0,798.898984375,1712.28234375
11389,124.0,1893.3359375,2797.2015625
11390,124.0,799.096171875,1705.0171875
11391,124.0,1903.26953125,2664.3821875
11392,124.0,803.3028125,1711.44234375
11393,124.0,3722.7571875,2248.6925
11394,124.0,3503.8734375,1547.8146875
11395,124.0,2001.62671875,2561.26359375
11396,124.0,3472.10625,2919.7453125
11397,124.0,1847.15375,2729.64875
11398,124.0,1948.31828125,2027.89453125
11399,124.0,1970.68859375,2015.74234375
11400,124.0,3500.621875,2832.016875
11401,124.0,1245.56546875,1117.4
11402,124.0,3517.0790625,2837.654375
11403,124.0,3441.759375,1626.0690625
11404,124.0,1958.29078125,2751.2209375
11405,124.0,1934.93953125,2718.5896875
11406,124.0,3507.3271875,2841.4159375
11407,124.0,1983.01703125,2027.708125
11408,124.0,1950.8159375,2735.3696875
11409,124.0,3514.4121875,2856.626875
11410,124.0,1208.25984375,1088.14046875
11411,124.0,3507.7978125,2866.5234375
11412,124.0,1921.7603125,1972.43734375
11413,124.0,3543.14625,1535.23609375
11414,124.0,784.40796875,2916.518125
11415,124.0,814.762265625,2931.9875
11416,124.0,1264.612734375,1153.018671875
11417,124.0,3537.275625,1551.28296875
11418,124.0,1238.156171875,1068.355546875
11419,124.0,763.0771875,2857.4978125
11420,124.0,3397.3678125,1529.0246875
11421,124.0,1846.4603125,2765.3615625
11422,124.0,1910.5775,2807.309375
11423,124.0,1834.54578125,2776.249375
11424,124.0,1845.285625,2770.165
11425,124.0,1824.7371875,2754.711875
11426,124.0,1828.8071875,2743.4609375
11427,124.0,1829.4253125,2745.9878125
11428,124.0,1698.3696875,2829.0871875
11429,124.0,1899.3575,2806.739375
11430,124.0,1906.96390625,2810.7828125
11431,124.0,3394.409375,1565.50109375
11432,124.0,3369.425,1533.07546875
11433,124.0,1736.494375,2758.366875
11434,124.0,1806.194375,2846.0428125
11435,124.0,1764.04671875,2861.8959375
11436,124.0,1736.8575,2836.12625
11437,124.0,1715.1159375,2853.8475
11438,124.0,1651.645,2828.6603125
11439,124.0,2758.83125,2686.799375
11440,124.0,2237.464375,1743.18
11441,124.0,2250.95828125,1734.80453125
11442,124.0,2247.42421875,1727.89953125
11443,124.0,1767.963125,2988.205
11444,124.0,2160.268125,1996.67875
11445,124.0,1690.073125,2965.7178125
11446,124.0,1758.67,2971.8621875
11447,124.0,2872.3503125,1858.9215625
11448,124.0,0.0,0.0
11449,124.0,2548.62609375,2320.73234375
11450,124.0,2514.97890625,2306.32
11451,124.0,2565.28890625,2280.72671875
11452,124.0,2379.62109375,2933.635625
11453,124.0,2364.70359375,2921.5290625
11454,124.0,2311.8003125,2919.7196875
11455,124.0,2394.87640625,2921.1828125
11456,124.0,2599.96953125,2318.37109375
11457,124.0,2597.268125,2316.825625
11458,124.0,2596.33140625,2493.42328125
11459,124.0,2753.6434375,2360.6
11460,124.0,2749.099375,2434.9603125
11461,124.0,2416.1809375,2937.0946875
11462,124.0,2415.10453125,2945.8334375
11463,124.0,2434.115,2954.62875
11464,124.0,2534.745,2646.3734375
11465,124.0,2516.70421875,2678.4984375
11466,124.0,2614.99859375,2806.5328125
11467,124.0,2593.339375,2793.2846875
11468,124.0,2913.2296875,2608.878125
11469,124.0,2901.1690625,2639.6096875
11470,124.0,2865.9175,3001.0759375
11471,124.0,2860.2621875,2997.9628125
11472,124.0,2895.7484375,2711.976875
11473,124.0,2850.09875,2754.72875
11474,124.0,2862.4315625,2733.3521875
11475,124.0,2857.5021875,2747.5959375
11476,124.0,2690.749375,3007.6996875
11477,124.0,2739.2446875,2825.09375
11478,124.0,2784.8215625,2912.97875
11479,124.0,2726.795,3005.4934375
11480,125.0,1974.5125,1941.5903125
11481,125.0,1954.023125,1943.72671875
11482,125.0,1960.6528125,1970.77859375
11483,125.0,1953.3178125,1943.73203125
11484,125.0,2480.933125,2456.74953125
11485,125.0,1953.62578125,1944.62328125
11486,125.0,1949.3575,1978.28140625
11487,125.0,1952.29390625,1973.6853125
11488,125.0,3463.484375,1575.955
11489,125.0,800.088046875,1617.17140625
11490,125.0,1927.9928125,2024.5975
11491,125.0,799.5828125,1624.9721875
11492,125.0,3505.3990625,1581.94609375
11493,125.0,800.438671875,1622.60015625
11494,125.0,1974.61171875,1944.75453125
11495,125.0,1949.6215625,1944.51828125
11496,125.0,2619.048125,2625.3521875
11497,125.0,805.33421875,1653.45421875
11498,125.0,3048.455625,743.340859375
11499,125.0,801.874609375,1653.6834375
11500,125.0,1926.863125,1891.89359375
11501,125.0,1937.48953125,1893.62734375
11502,125.0,1939.67375,1900.788125
11503,125.0,1931.1559375,1897.3853125
11504,125.0,1900.870625,2051.85203125
11505,125.0,1933.95578125,2037.84671875
11506,125.0,3492.49875,1535.63734375
11507,125.0,3452.571875,1566.7353125
11508,125.0,3461.531875,1562.129375
11509,125.0,1932.5146875,1892.53578125
11510,125.0,799.119453125,1656.0725
11511,125.0,789.43890625,1644.9134375
11512,125.0,797.976796875,1656.37359375
11513,125.0,794.442109375,1644.68078125
11514,125.0,3052.3,756.62546875
11515,125.0,3450.8240625,1551.57609375
11516,125.0,1950.6775,2025.62453125
11517,125.0,1943.81578125,2033.21859375
11518,125.0,1943.50453125,2034.524375
11519,125.0,1901.6028125,2004.27328125
11520,125.0,2537.01078125,2353.7353125
11521,125.0,1447.60734375,3341.18375
11522,125.0,3411.105,1405.13671875
11523,125.0,2572.95421875,2385.29890625
11524,125.0,3413.6190625,1405.38140625
11525,125.0,1438.66640625,3372.305
11526,125.0,1431.2321875,3354.389375
11527,125.0,1032.125078125,2050.8821875
11528,125.0,1034.32984375,2060.90109375
11529,125.0,3374.675,1549.57046875
11530,125.0,3288.219375,1516.73734375
11531,125.0,0.0,0.0
11532,125.0,3312.1678125,1530.5559375
11533,125.0,3354.510625,1642.7125
11534,125.0,3355.213125,1643.1840625
11535,125.0,0.0,0.0
11536,125.0,3336.9378125,1735.67171875
11537,125.0,2375.570625,3030.9509375
11538,125.0,2426.3075,2882.7221875
11539,125.0,2425.1753125,2874.538125
11540,125.0,2425.0109375,2886.1546875
11541,125.0,2427.995,2869.9159375
11542,125.0,2765.1459375,2256.8603125
11543,125.0,2782.26125,2373.205625
11544,125.0,2787.526875,2245.59171875
11545,125.0,2394.51328125,2915.3509375
11546,125.0,2825.3228125,2232.49515625
11547,125.0,0.0,0.0
11548,125.0,2814.094375,2309.56671875
11549,125.0,2429.4065625,3000.635625
11550,125.0,2817.521875,2246.1509375
11551,125.0,2816.299375,2251.96890625
11552,125.0,2799.1121875,2290.2046875
11553,125.0,2419.0775,2981.051875
11554,125.0,2415.64109375,2978.6128125
11555,125.0,2772.3459375,2464.1303125
11556,125.0,2593.51234375,3079.1003125
11557,125.0,2687.0175,3063.9940625
11558,125.0,2677.9571875,3068.6821875
11559,125.0,2689.03,3052.2721875
11560,125.0,2879.72125,3004.56
11561,125.0,2755.9684375,3014.36875
11562,125.0,2752.04125,3008.119375
11563,125.0,2742.88875,3034.903125
11564,125.0,2622.4384375,2878.7821875
11565,125.0,2645.8990625,2989.1596875
11566,125.0,2670.2359375,2971.6578125
11567,125.0,2611.4421875,2960.99
11568,125.0,2661.053125,2973.4065625
11569,125.0,2658.3334375,2972.6678125
11570,126.0,2353.449375,3431.4671875
11571,126.0,3477.7090625,1613.74609375
11572,126.0,1220.3434375,2611.418125
11573,126.0,1926.5271875,1890.6803125
11574,126.0,1208.902890625,2607.34859375
11575,126.0,1954.98921875,1884.1103125
11576,126.0,3477.76625,1604.334375
11577,126.0,1200.8325,2605.68109375
11578,126.0,1418.821875,1113.694765625
11579,126.0,3466.6515625,1603.52890625
11580,126.0,3487.3378125,1589.26140625
11581,126.0,3461.0946875,1616.939375
11582,126.0,2532.8778125,1456.368125
11583,126.0,1405.411875,1114.16578125
11584,126.0,1205.8021875,2604.7565625
11585,126.0,1204.2315625,2589.24109375
11586,126.0,1203.331484375,2588.03515625
11587,126.0,1937.20890625,1893.63296875
11588,126.0,1313.700625,1207.68375
11589,126.0,2346.520625,3421.2915625
11590,126.0,2341.0540625,3430.3553125
11591,126.0,1417.8659375,1112.46625
11592,126.0,2350.3128125,3427.2034375
11593,126.0,2348.34171875,3426.6171875
11594,126.0,2359.7278125,3430.8478125
11595,126.0,2356.88671875,3428.6028125
11596,126.0,2509.97828125,1442.37796875
11597,126.0,2499.94671875,1439.54140625
11598,126.0,2520.366875,1429.91546875
11599,126.0,2518.4275,1423.48109375
11600,126.0,1941.348125,1893.11
11601,126.0,815.29359375,1673.8840625
11602,126.0,803.038046875,1651.87265625
11603,126.0,798.3778125,1660.3903125
11604,126.0,1954.91390625,1884.40375
11605,126.0,1205.215859375,2589.32671875
11606,126.0,2533.6365625,1430.78234375
11607,126.0,2533.1246875,1431.47171875
11608,126.0,2348.4996875,3425.0540625
11609,126.0,1954.81921875,1883.51671875
11610,126.0,1954.50859375,1884.3965625
11611,126.0,2353.29140625,3428.031875
11612,126.0,2347.3003125,3425.1571875
11613,126.0,1225.70796875,2589.84328125
11614,126.0,2351.9578125,3445.0384375
11615,126.0,1936.7978125,2782.91375
11616,126.0,2382.6628125,3426.8340625
11617,126.0,1930.4621875,2789.533125
11618,126.0,1322.83546875,1081.789375
11619,126.0,1903.17421875,2746.7384375
11620,126.0,1327.38453125,1077.710859375
11621,126.0,1325.85546875,1080.2821875
11622,126.0,1329.76046875,1082.2046875
11623,126.0,1326.76546875,1086.4771875
11624,126.0,1861.06890625,2713.1940625
11625,126.0,1873.9059375,2728.1540625
11626,126.0,449.071875,1601.020625
11627,126.0,1857.059375,2723.9878125
11628,126.0,1810.07453125,2684.535
11629,126.0,2022.515,1230.62328125
11630,126.0,2097.56609375,1191.62734375
11631,126.0,2105.1328125,1173.000546875
11632,126.0,2338.52390625,1796.235625
11633,126.0,2214.878125,1830.34109375
11634,126.0,931.7365625,2275.939375
11635,126.0,2100.5053125,1174.919765625
11636,126.0,2292.736875,1808.28234375
11637,126.0,1558.8903125,1258.71484375
11638,126.0,914.30796875,2264.5509375
11639,126.0,927.946484375,2088.77234375
11640,126.0,834.171171875,2185.7796875
11641,126.0,926.68796875,2076.625625
11642,126.0,933.069296875,2091.61171875
11643,126.0,955.597265625,2092.94109375
11644,126.0,1453.03046875,1233.906796875
11645,126.0,1436.2225,1228.5521875
11646,126.0,1458.7821875,1226.491484375
11647,126.0,1480.61140625,1184.399453125
11648,126.0,688.6415625,1953.83140625
11649,126.0,712.670390625,1979.9259375
11650,126.0,1486.91703125,1217.623359375
11651,126.0,1486.15609375,1218.7890625
11652,126.0,792.739375,1674.3959375
11653,126.0,780.30609375,1681.204375
11654,126.0,818.5446875,1692.05859375
11655,126.0,770.069609375,1696.1509375
11656,126.0,817.592109375,1693.328125
11657,126.0,819.32875,1695.03921875
11658,126.0,804.22734375,1354.16375
11659,126.0,570.268671875,1712.0803125
11660,126.0,569.3169921875,1711.8353125
11661,126.0,466.633984375,1761.789375
11662,126.0,495.9691796875,1745.31953125
11663,126.0,504.2330859375,1721.8253125
11664,126.0,505.809375,1746.9121875
11665,127.0,1931.7353125,1892.4546875
11666,127.0,1224.264453125,2599.87234375
11667,127.0,1226.936171875,2567.56578125
11668,127.0,1209.9759375,2597.856875
11669,127.0,1938.574375,1895.42140625
11670,127.0,1948.3659375,1893.98140625
11671,127.0,1225.159140625,2567.07953125
11672,127.0,2385.2875,3425.1528125
11673,127.0,2368.513125,3473.8846875
11674,127.0,2397.32921875,3396.69
11675,127.0,1915.89859375,2005.15921875
11676,127.0,3476.3978125,1512.6378125
11677,127.0,3482.21,2923.7890625
11678,127.0,3405.4903125,1601.70734375
11679,127.0,1953.05375,2024.0353125
11680,127.0,3466.0678125,1576.8859375
11681,127.0,3409.5678125,1509.00046875
11682,127.0,1281.44,1143.94546875
11683,127.0,1275.01046875,1125.673984375
11684,127.0,1268.50390625,1125.56484375
11685,127.0,1271.04875,1124.8359375
11686,127.0,1288.98,1115.46078125
11687,127.0,1326.0915625,1093.314453125
11688,127.0,2342.05453125,3407.034375
11689,127.0,2367.27953125,3416.58125
11690,127.0,1965.0503125,1893.223125
11691,127.0,1944.2459375,1895.9475
11692,127.0,1905.7575,1888.139375
11693,127.0,1864.98453125,1898.114375
11694,127.0,1910.60390625,1884.99015625
11695,127.0,1887.61421875,1893.0903125
11696,127.0,2363.80796875,3487.5328125
11697,127.0,3385.944375,1522.414375
11698,127.0,3396.955,1526.625
11699,127.0,2370.93890625,3504.490625
11700,127.0,2366.88875,3493.5040625
11701,127.0,2368.72375,3493.96125
11702,127.0,2381.24,3518.800625
11703,127.0,592.8441796875,1706.52015625
11704,127.0,607.4827734375,1718.41703125
11705,127.0,606.2791015625,1745.37359375
11706,127.0,605.8975,1721.63140625
11707,127.0,659.86578125,1799.8553125
11708,127.0,0.0,0.0
11709,127.0,0.0,0.0
11710,127.0,1604.2071875,2282.82359375
11711,127.0,1608.1425,2310.10109375
11712,127.0,1610.4559375,2292.68328125
11713,127.0,1641.29421875,2300.4721875
11714,127.0,1667.4596875,2224.528125
11715,127.0,1604.92375,2301.99015625
11716,127.0,1966.464375,2452.38609375
11717,127.0,1606.870625,2291.93
11718,127.0,2510.7071875,2444.15890625
11719,127.0,2514.36390625,2376.21890625
11720,127.0,2547.63171875,2456.74078125
11721,127.0,1902.00234375,2344.45671875
11722,127.0,1765.065625,2477.82046875
11723,127.0,1908.3475,2385.128125
11724,127.0,1933.0546875,2334.28390625
11725,127.0,1964.238125,2427.25546875
11726,127.0,1963.35234375,2425.0275
11727,127.0,1957.6978125,2435.5015625
11728,127.0,2016.31953125,1604.98640625
11729,127.0,2036.168125,1564.138125
11730,127.0,1923.62390625,2431.7525
11731,127.0,1967.789375,2394.1353125
11732,127.0,1945.7709375,2466.68734375
11733,127.0,1935.5896875,2477.35234375
11734,127.0,1944.94859375,2466.33234375
11735,127.0,1966.778125,2417.3665625
11736,127.0,1782.39875,2155.274375
11737,127.0,1969.958125,2417.333125
11738,127.0,1969.4946875,2421.6159375
11739,127.0,1777.40421875,2267.8628125
11740,127.0,1710.76734375,2188.739375
11741,127.0,1804.15359375,2166.3375
11742,127.0,2019.243125,2180.28375
11743,127.0,1990.39703125,2405.7746875
11744,127.0,2036.13328125,2310.33796875
11745,127.0,2068.13078125,2346.75671875
11746,127.0,2000.80640625,2192.91796875
11747,127.0,2190.6759375,2210.15875
11748,127.0,2134.86953125,2220.5853125
11749,127.0,2126.45828125,2214.8521875
11750,127.0,2129.5953125,2188.0559375
11751,127.0,2064.2075,2083.14515625
11752,127.0,2061.508125,2135.6775
11753,127.0,2174.78875,2109.4121875
11754,127.0,2069.5609375,2125.459375
11755,128.0,1949.16515625,1962.52671875
11756,128.0,1862.79953125,2739.280625
11757,128.0,1834.8809375,2659.9684375
11758,128.0,1911.47328125,2674.8584375
11759,128.0,1904.35859375,2687.9753125
11760,128.0,1897.11921875,2671.403125
11761,128.0,1904.879375,2658.2859375
11762,128.0,2510.59234375,1348.274375
11763,128.0,1593.81015625,2518.5378125
11764,128.0,2504.551875,1347.2075
11765,128.0,2520.708125,1319.35078125
11766,128.0,2525.579375,1331.07578125
11767,128.0,2511.02828125,1349.33015625
11768,128.0,1971.395,1949.74328125
11769,128.0,1973.42859375,1952.7875
11770,128.0,3474.28625,1518.3228125
11771,128.0,3472.52125,1513.89515625
11772,128.0,3464.6103125,1514.35234375
11773,128.0,2143.5171875,2487.05828125
11774,128.0,3501.24,1543.27140625
11775,128.0,2011.28171875,1972.28421875
11776,128.0,1198.24609375,1146.827265625
11777,128.0,1996.57078125,1986.83703125
11778,128.0,3476.715625,1531.976875
11779,128.0,1980.0953125,1966.1975
11780,128.0,1911.84390625,2757.4534375
11781,128.0,2078.19859375,2465.7575
11782,128.0,3487.034375,1533.0284375
11783,128.0,2036.48390625,1967.5275
11784,128.0,3465.4703125,1520.0925
11785,128.0,2553.11390625,1365.42453125
11786,128.0,2567.2078125,1354.73828125
11787,128.0,1898.9765625,2724.1978125
11788,128.0,2092.59390625,2547.71953125
11789,128.0,2078.2871875,2538.78859375
11790,128.0,1876.95375,2756.4828125
11791,128.0,3462.4078125,1517.26046875
11792,128.0,3457.6475,1519.53359375
11793,128.0,1043.2775,2540.41171875
11794,128.0,1871.4225,2686.3384375
11795,128.0,2037.96234375,2474.6159375
11796,128.0,1876.11234375,2723.6015625
11797,128.0,1900.60015625,2727.3275
11798,128.0,1876.56796875,2724.1421875
11799,128.0,1938.75453125,1898.355
11800,128.0,1033.52796875,2491.2603125
11801,128.0,1944.37109375,1898.3559375
11802,128.0,1408.8103125,1182.0115625
11803,128.0,1097.090546875,2503.25796875
11804,128.0,1002.919453125,2629.0665625
11805,128.0,2420.21953125,894.337265625
11806,128.0,1060.723671875,2556.44140625
11807,128.0,1103.68765625,2506.62609375
11808,128.0,2082.79921875,2632.394375
